-0.3302 , 0.3048 , 0.127
-0.3302 , -0.389017 , 0.222061
-0.3302 , -0.376944 , 0.231519
-0.3302 , -0.36382 , 0.239453
-0.3302 , -0.349835 , 0.245747
-0.3302 , -0.335193 , 0.25031
-0.3302 , -0.320108 , 0.253074
-0.3302 , -0.3048 , 0.254
-0.3302 , -0.289492 , 0.253074
-0.3302 , -0.274407 , 0.25031
-0.3302 , -0.259765 , 0.245747
-0.3302 , -0.24578 , 0.239453
-0.3302 , -0.232656 , 0.231519
-0.3302 , -0.220583 , 0.222061
-0.3302 , -0.209739 , 0.211217
-0.3302 , -0.200281 , 0.199144
-0.3302 , -0.192347 , 0.18602
-0.3302 , -0.186053 , 0.172035
-0.3302 , -0.18149 , 0.157393
-0.3302 , -0.178726 , 0.142308
-0.3302 , -0.1778 , 0.127
-0.3302 , -0.178726 , 0.111692
-0.3302 , -0.18149 , 0.0966069
-0.3302 , -0.186053 , 0.0819652
-0.3302 , -0.192347 , 0.0679802
-0.3302 , -0.200281 , 0.0548558
-0.3302 , -0.209739 , 0.0427834
-0.3302 , -0.220583 , 0.0319391
-0.3302 , -0.232656 , 0.022481
-0.3302 , -0.24578 , 0.0145471
-0.3302 , -0.259765 , 0.00825294
-0.3302 , -0.274407 , 0.00369039
-0.3302 , -0.289492 , 0.000925973
-0.3302 , -0.3048 , 0.0
-0.3302 , -0.320108 , 0.000925973
-0.3302 , -0.335193 , 0.00369039
-0.3302 , -0.349835 , 0.00825294
-0.3302 , -0.36382 , 0.0145471
-0.3302 , -0.376944 , 0.022481
-0.3302 , -0.389017 , 0.0319391
-0.3302 , -0.399861 , 0.0427834
-0.3302 , -0.409319 , 0.0548558
-0.3302 , -0.417253 , 0.0679802
-0.3302 , -0.423547 , 0.0819652
-0.3302 , -0.42811 , 0.0966069
-0.3302 , -0.430874 , 0.111692
-0.3302 , -0.4318 , 0.127
-0.2286 , -0.1778 , 0.127
-0.3302 , -0.1778 , 0.127
-0.3302 , -0.178726 , 0.142308
-0.2286 , -0.178726 , 0.142308
-0.3302 , -0.18149 , 0.157393
-0.2286 , -0.18149 , 0.157393
-0.3302 , -0.186053 , 0.172035
-0.2286 , -0.186053 , 0.172035
-0.3302 , -0.192347 , 0.18602
-0.2286 , -0.192347 , 0.18602
-0.3302 , -0.200281 , 0.199144
-0.2286 , -0.200281 , 0.199144
-0.3302 , -0.209739 , 0.211217
-0.2286 , -0.209739 , 0.211217
-0.3302 , -0.220583 , 0.222061
-0.2286 , -0.220583 , 0.222061
-0.3302 , -0.232656 , 0.231519
-0.2286 , -0.232656 , 0.231519
-0.3302 , -0.24578 , 0.239453
-0.2286 , -0.24578 , 0.239453
-0.3302 , -0.259765 , 0.245747
-0.2286 , -0.259765 , 0.245747
-0.3302 , -0.274407 , 0.25031
-0.2286 , -0.274407 , 0.25031
-0.3302 , -0.289492 , 0.253074
-0.2286 , -0.289492 , 0.253074
-0.3302 , -0.3048 , 0.254
-0.2286 , -0.3048 , 0.254
-0.3302 , -0.320108 , 0.253074
-0.2286 , -0.320108 , 0.253074
-0.3302 , -0.335193 , 0.25031
-0.2286 , -0.335193 , 0.25031
-0.3302 , -0.349835 , 0.245747
-0.2286 , -0.349835 , 0.245747
-0.3302 , -0.36382 , 0.239453
-0.2286 , -0.36382 , 0.239453
-0.3302 , -0.376944 , 0.231519
-0.2286 , -0.376944 , 0.231519
-0.3302 , -0.389017 , 0.222061
-0.2286 , -0.389017 , 0.222061
-0.3302 , -0.399861 , 0.211217
-0.2286 , -0.399861 , 0.211217
-0.3302 , -0.409319 , 0.199144
-0.2286 , -0.409319 , 0.199144
-0.3302 , -0.417253 , 0.18602
-0.2286 , -0.417253 , 0.18602
-0.3302 , -0.423547 , 0.172035
-0.2286 , -0.423547 , 0.172035
-0.3302 , -0.42811 , 0.157393
-0.2286 , -0.42811 , 0.157393
-0.3302 , -0.430874 , 0.142308
-0.2286 , -0.430874 , 0.142308
-0.3302 , -0.4318 , 0.127
-0.2286 , -0.4318 , 0.127
-0.3302 , -0.430874 , 0.111692
-0.2286 , -0.430874 , 0.111692
-0.3302 , -0.42811 , 0.0966069
-0.2286 , -0.42811 , 0.0966069
-0.3302 , -0.423547 , 0.0819652
-0.2286 , -0.423547 , 0.0819652
-0.3302 , -0.417253 , 0.0679802
-0.2286 , -0.417253 , 0.0679802
-0.3302 , -0.409319 , 0.0548558
-0.2286 , -0.409319 , 0.0548558
-0.3302 , -0.399861 , 0.0427834
-0.2286 , -0.399861 , 0.0427834
-0.3302 , -0.389017 , 0.0319391
-0.2286 , -0.389017 , 0.0319391
-0.3302 , -0.376944 , 0.022481
-0.2286 , -0.376944 , 0.022481
-0.3302 , -0.36382 , 0.0145471
-0.2286 , -0.36382 , 0.0145471
-0.3302 , -0.349835 , 0.00825294
-0.2286 , -0.349835 , 0.00825294
-0.3302 , -0.335193 , 0.00369039
-0.2286 , -0.335193 , 0.00369039
-0.3302 , -0.320108 , 0.000925973
-0.2286 , -0.320108 , 0.000925973
-0.3302 , -0.3048 , 0.0
-0.2286 , -0.3048 , 0.0
-0.3302 , -0.289492 , 0.000925973
-0.2286 , -0.289492 , 0.000925973
-0.3302 , -0.274407 , 0.00369039
-0.2286 , -0.274407 , 0.00369039
-0.3302 , -0.259765 , 0.00825294
-0.2286 , -0.259765 , 0.00825294
-0.3302 , -0.24578 , 0.0145471
-0.2286 , -0.24578 , 0.0145471
-0.3302 , -0.232656 , 0.022481
-0.2286 , -0.232656 , 0.022481
-0.3302 , -0.220583 , 0.0319391
-0.2286 , -0.220583 , 0.0319391
-0.3302 , -0.209739 , 0.0427834
-0.2286 , -0.209739 , 0.0427834
-0.3302 , -0.200281 , 0.0548558
-0.2286 , -0.200281 , 0.0548558
-0.3302 , -0.192347 , 0.0679802
-0.2286 , -0.192347 , 0.0679802
-0.3302 , -0.186053 , 0.0819652
-0.2286 , -0.186053 , 0.0819652
-0.3302 , -0.18149 , 0.0966069
-0.2286 , -0.18149 , 0.0966069
-0.3302 , -0.178726 , 0.111692
-0.2286 , -0.178726 , 0.111692
-0.2286 , -0.3048 , 0.127
-0.2286 , -0.430874 , 0.111692
-0.2286 , -0.42811 , 0.0966069
-0.2286 , -0.423547 , 0.0819652
-0.2286 , -0.417253 , 0.0679802
-0.2286 , -0.409319 , 0.0548558
-0.2286 , -0.399861 , 0.0427834
-0.2286 , -0.389017 , 0.0319391
-0.2286 , -0.376944 , 0.022481
-0.2286 , -0.36382 , 0.0145471
-0.2286 , -0.349835 , 0.00825294
-0.2286 , -0.335193 , 0.00369039
-0.2286 , -0.320108 , 0.000925973
-0.2286 , -0.3048 , 0.0
-0.2286 , -0.289492 , 0.000925973
-0.2286 , -0.274407 , 0.00369039
-0.2286 , -0.259765 , 0.00825294
-0.2286 , -0.24578 , 0.0145471
-0.2286 , -0.232656 , 0.022481
-0.2286 , -0.220583 , 0.0319391
-0.2286 , -0.209739 , 0.0427834
-0.2286 , -0.200281 , 0.0548558
-0.2286 , -0.192347 , 0.0679802
-0.2286 , -0.186053 , 0.0819652
-0.2286 , -0.18149 , 0.0966069
-0.2286 , -0.178726 , 0.111692
-0.2286 , -0.1778 , 0.127
-0.2286 , -0.178726 , 0.142308
-0.2286 , -0.18149 , 0.157393
-0.2286 , -0.186053 , 0.172035
-0.2286 , -0.192347 , 0.18602
-0.2286 , -0.200281 , 0.199144
-0.2286 , -0.209739 , 0.211217
-0.2286 , -0.220583 , 0.222061
-0.2286 , -0.232656 , 0.231519
-0.2286 , -0.24578 , 0.239453
-0.2286 , -0.259765 , 0.245747
-0.2286 , -0.274407 , 0.25031
-0.2286 , -0.289492 , 0.253074
-0.2286 , -0.3048 , 0.254
-0.2286 , -0.320108 , 0.253074
-0.2286 , -0.335193 , 0.25031
-0.2286 , -0.349835 , 0.245747
-0.2286 , -0.36382 , 0.239453
-0.2286 , -0.376944 , 0.231519
-0.2286 , -0.389017 , 0.222061
-0.2286 , -0.399861 , 0.211217
-0.2286 , -0.409319 , 0.199144
-0.2286 , -0.417253 , 0.18602
-0.2286 , -0.423547 , 0.172035
-0.2286 , -0.42811 , 0.157393
-0.2286 , -0.430874 , 0.142308
-0.2286 , -0.4318 , 0.127
0.3302 , -0.3048 , 0.127
0.3302 , -0.430874 , 0.111692
0.3302 , -0.42811 , 0.0966069
0.3302 , -0.423547 , 0.0819652
0.3302 , -0.417253 , 0.0679802
0.3302 , -0.409319 , 0.0548558
0.3302 , -0.399861 , 0.0427834
0.3302 , -0.389017 , 0.0319391
0.3302 , -0.376944 , 0.022481
0.3302 , -0.36382 , 0.0145471
0.3302 , -0.349835 , 0.00825294
0.3302 , -0.335193 , 0.00369039
0.3302 , -0.320108 , 0.000925973
0.3302 , -0.3048 , 0.0
0.3302 , -0.289492 , 0.000925973
0.3302 , -0.274407 , 0.00369039
0.3302 , -0.259765 , 0.00825294
0.3302 , -0.24578 , 0.0145471
0.3302 , -0.232656 , 0.022481
0.3302 , -0.220583 , 0.0319391
0.3302 , -0.209739 , 0.0427834
0.3302 , -0.200281 , 0.0548558
0.3302 , -0.192347 , 0.0679802
0.3302 , -0.186053 , 0.0819652
0.3302 , -0.18149 , 0.0966069
0.3302 , -0.178726 , 0.111692
0.3302 , -0.1778 , 0.127
0.3302 , -0.178726 , 0.142308
0.3302 , -0.18149 , 0.157393
0.3302 , -0.186053 , 0.172035
0.3302 , -0.192347 , 0.18602
0.3302 , -0.200281 , 0.199144
0.3302 , -0.209739 , 0.211217
0.3302 , -0.220583 , 0.222061
0.3302 , -0.232656 , 0.231519
0.3302 , -0.24578 , 0.239453
0.3302 , -0.259765 , 0.245747
0.3302 , -0.274407 , 0.25031
0.3302 , -0.289492 , 0.253074
0.3302 , -0.3048 , 0.254
0.3302 , -0.320108 , 0.253074
0.3302 , -0.335193 , 0.25031
0.3302 , -0.349835 , 0.245747
0.3302 , -0.36382 , 0.239453
0.3302 , -0.376944 , 0.231519
0.3302 , -0.389017 , 0.222061
0.3302 , -0.399861 , 0.211217
0.3302 , -0.409319 , 0.199144
0.3302 , -0.417253 , 0.18602
0.3302 , -0.423547 , 0.172035
0.3302 , -0.42811 , 0.157393
0.3302 , -0.430874 , 0.142308
0.3302 , -0.4318 , 0.127
0.2286 , -0.1778 , 0.127
0.3302 , -0.1778 , 0.127
0.3302 , -0.178726 , 0.111692
0.2286 , -0.178726 , 0.111692
0.3302 , -0.18149 , 0.0966069
0.2286 , -0.18149 , 0.0966069
0.3302 , -0.186053 , 0.0819652
0.2286 , -0.186053 , 0.0819652
0.3302 , -0.192347 , 0.0679802
0.2286 , -0.192347 , 0.0679802
0.3302 , -0.200281 , 0.0548558
0.2286 , -0.200281 , 0.0548558
0.3302 , -0.209739 , 0.0427834
0.2286 , -0.209739 , 0.0427834
0.3302 , -0.220583 , 0.0319391
0.2286 , -0.220583 , 0.0319391
0.3302 , -0.232656 , 0.022481
0.2286 , -0.232656 , 0.022481
0.3302 , -0.24578 , 0.0145471
0.2286 , -0.24578 , 0.0145471
0.3302 , -0.259765 , 0.00825294
0.2286 , -0.259765 , 0.00825294
0.3302 , -0.274407 , 0.00369039
0.2286 , -0.274407 , 0.00369039
0.3302 , -0.289492 , 0.000925973
0.2286 , -0.289492 , 0.000925973
0.3302 , -0.3048 , 0.0
0.2286 , -0.3048 , 0.0
0.3302 , -0.320108 , 0.000925973
0.2286 , -0.320108 , 0.000925973
0.3302 , -0.335193 , 0.00369039
0.2286 , -0.335193 , 0.00369039
0.3302 , -0.349835 , 0.00825294
0.2286 , -0.349835 , 0.00825294
0.3302 , -0.36382 , 0.0145471
0.2286 , -0.36382 , 0.0145471
0.3302 , -0.376944 , 0.022481
0.2286 , -0.376944 , 0.022481
0.3302 , -0.389017 , 0.0319391
0.2286 , -0.389017 , 0.0319391
0.3302 , -0.399861 , 0.0427834
0.2286 , -0.399861 , 0.0427834
0.3302 , -0.409319 , 0.0548558
0.2286 , -0.409319 , 0.0548558
0.3302 , -0.417253 , 0.0679802
0.2286 , -0.417253 , 0.0679802
0.3302 , -0.423547 , 0.0819652
0.2286 , -0.423547 , 0.0819652
0.3302 , -0.42811 , 0.0966069
0.2286 , -0.42811 , 0.0966069
0.3302 , -0.430874 , 0.111692
0.2286 , -0.430874 , 0.111692
0.3302 , -0.4318 , 0.127
0.2286 , -0.4318 , 0.127
0.3302 , -0.430874 , 0.142308
0.2286 , -0.430874 , 0.142308
0.3302 , -0.42811 , 0.157393
0.2286 , -0.42811 , 0.157393
0.3302 , -0.423547 , 0.172035
0.2286 , -0.423547 , 0.172035
0.3302 , -0.417253 , 0.18602
0.2286 , -0.417253 , 0.18602
0.3302 , -0.409319 , 0.199144
0.2286 , -0.409319 , 0.199144
0.3302 , -0.399861 , 0.211217
0.2286 , -0.399861 , 0.211217
0.3302 , -0.389017 , 0.222061
0.2286 , -0.389017 , 0.222061
0.3302 , -0.376944 , 0.231519
0.2286 , -0.376944 , 0.231519
0.3302 , -0.36382 , 0.239453
0.2286 , -0.36382 , 0.239453
0.3302 , -0.349835 , 0.245747
0.2286 , -0.349835 , 0.245747
0.3302 , -0.335193 , 0.25031
0.2286 , -0.335193 , 0.25031
0.3302 , -0.320108 , 0.253074
0.2286 , -0.320108 , 0.253074
0.3302 , -0.3048 , 0.254
0.2286 , -0.3048 , 0.254
0.3302 , -0.289492 , 0.253074
0.2286 , -0.289492 , 0.253074
0.3302 , -0.274407 , 0.25031
0.2286 , -0.274407 , 0.25031
0.3302 , -0.259765 , 0.245747
0.2286 , -0.259765 , 0.245747
0.3302 , -0.24578 , 0.239453
0.2286 , -0.24578 , 0.239453
0.3302 , -0.232656 , 0.231519
0.2286 , -0.232656 , 0.231519
0.3302 , -0.220583 , 0.222061
0.2286 , -0.220583 , 0.222061
0.3302 , -0.209739 , 0.211217
0.2286 , -0.209739 , 0.211217
0.3302 , -0.200281 , 0.199144
0.2286 , -0.200281 , 0.199144
0.3302 , -0.192347 , 0.18602
0.2286 , -0.192347 , 0.18602
0.3302 , -0.186053 , 0.172035
0.2286 , -0.186053 , 0.172035
0.3302 , -0.18149 , 0.157393
0.2286 , -0.18149 , 0.157393
0.3302 , -0.178726 , 0.142308
0.2286 , -0.178726 , 0.142308
0.2286 , -0.3048 , 0.127
0.2286 , -0.430874 , 0.142308
0.2286 , -0.42811 , 0.157393
0.2286 , -0.423547 , 0.172035
0.2286 , -0.417253 , 0.18602
0.2286 , -0.409319 , 0.199144
0.2286 , -0.399861 , 0.211217
0.2286 , -0.389017 , 0.222061
0.2286 , -0.376944 , 0.231519
0.2286 , -0.36382 , 0.239453
0.2286 , -0.349835 , 0.245747
0.2286 , -0.335193 , 0.25031
0.2286 , -0.320108 , 0.253074
0.2286 , -0.3048 , 0.254
0.2286 , -0.289492 , 0.253074
0.2286 , -0.274407 , 0.25031
0.2286 , -0.259765 , 0.245747
0.2286 , -0.24578 , 0.239453
0.2286 , -0.232656 , 0.231519
0.2286 , -0.220583 , 0.222061
0.2286 , -0.209739 , 0.211217
0.2286 , -0.200281 , 0.199144
0.2286 , -0.192347 , 0.18602
0.2286 , -0.186053 , 0.172035
0.2286 , -0.18149 , 0.157393
0.2286 , -0.178726 , 0.142308
0.2286 , -0.1778 , 0.127
0.2286 , -0.178726 , 0.111692
0.2286 , -0.18149 , 0.0966069
0.2286 , -0.186053 , 0.0819652
0.2286 , -0.192347 , 0.0679802
0.2286 , -0.200281 , 0.0548558
0.2286 , -0.209739 , 0.0427834
0.2286 , -0.220583 , 0.0319391
0.2286 , -0.232656 , 0.022481
0.2286 , -0.24578 , 0.0145471
0.2286 , -0.259765 , 0.00825294
0.2286 , -0.274407 , 0.00369039
0.2286 , -0.289492 , 0.000925973
0.2286 , -0.3048 , 0.0
0.2286 , -0.320108 , 0.000925973
0.2286 , -0.335193 , 0.00369039
0.2286 , -0.349835 , 0.00825294
0.2286 , -0.36382 , 0.0145471
0.2286 , -0.376944 , 0.022481
0.2286 , -0.389017 , 0.0319391
0.2286 , -0.399861 , 0.0427834
0.2286 , -0.409319 , 0.0548558
0.2286 , -0.417253 , 0.0679802
0.2286 , -0.423547 , 0.0819652
0.2286 , -0.42811 , 0.0966069
0.2286 , -0.430874 , 0.111692
0.2286 , -0.4318 , 0.127
